row_id,cv_iter,fold
519,2,1
521,2,1
523,2,1
527,2,1
530,2,1
537,2,1
543,2,1
552,2,1
554,2,1
560,2,1
562,2,1
563,2,1
564,2,1
567,2,1
569,2,1
574,2,1
575,2,1
576,2,1
598,2,1
599,2,1
600,2,1
601,2,1
602,2,1
603,2,1
605,2,1
617,2,1
622,2,1
623,2,1
624,2,1
625,2,1
627,2,1
628,2,1
629,2,1
630,2,1
639,2,1
640,2,1
642,2,1
643,2,1
644,2,1
649,2,1
653,2,1
654,2,1
655,2,1
663,2,1
664,2,1
673,2,1
674,2,1
679,2,1
684,2,1
690,2,1
692,2,1
695,2,1
710,2,1
711,2,1
715,2,1
716,2,1
717,2,1
718,2,1
723,2,1
725,2,1
726,2,1
728,2,1
733,2,1
736,2,1
737,2,1
739,2,1
740,2,1
750,2,1
752,2,1
754,2,1
760,2,1
767,2,1
768,2,1
772,2,1
777,2,1
779,2,1
782,2,1
784,2,1
785,2,1
786,2,1
792,2,1
803,2,1
806,2,1
807,2,1
808,2,1
809,2,1
810,2,1
815,2,1
816,2,1
825,2,1
826,2,1
831,2,1
833,2,1
835,2,1
838,2,1
841,2,1
842,2,1
843,2,1
844,2,1
845,2,1
846,2,1
853,2,1
861,2,1
862,2,1
868,2,1
872,2,1
877,2,1
890,2,1
891,2,1
892,2,1
893,2,1
903,2,1
905,2,1
907,2,1
913,2,1
915,2,1
916,2,1
918,2,1
921,2,1
922,2,1
926,2,1
931,2,1
937,2,1
938,2,1
946,2,1
947,2,1
948,2,1
951,2,1
962,2,1
968,2,1
971,2,1
976,2,1
990,2,1
995,2,1
996,2,1
997,2,1
1012,2,1
1014,2,1
1019,2,1
1022,2,1
1024,2,1
1026,2,1
1027,2,1
1028,2,1
1035,2,1
1039,2,1
1045,2,1
1051,2,1
1054,2,1
1056,2,1
1059,2,1
1060,2,1
1071,2,1
1074,2,1
1078,2,1
1084,2,1
1087,2,1
1096,2,1
1097,2,1
1098,2,1
1099,2,1
1100,2,1
1102,2,1
1103,2,1
1104,2,1
1105,2,1
1109,2,1
1112,2,1
1133,2,1
1134,2,1
1135,2,1
1140,2,1
1144,2,1
1149,2,1
1154,2,1
1160,2,1
1164,2,1
1165,2,1
1167,2,1
1177,2,1
1178,2,1
1185,2,1
1188,2,1
1191,2,1
1192,2,1
1202,2,1
1211,2,1
1217,2,1
1218,2,1
1221,2,1
1222,2,1
1225,2,1
1237,2,1
1242,2,1
1246,2,1
1250,2,1
1252,2,1
1255,2,1
1256,2,1
1258,2,1
1262,2,1
1280,2,1
1281,2,1
1287,2,1
1288,2,1
1292,2,1
1293,2,1
1298,2,1
1300,2,1
1308,2,1
1311,2,1
1312,2,1
1323,2,1
1330,2,1
1332,2,1
1333,2,1
1342,2,1
1345,2,1
1353,2,1
1354,2,1
1360,2,1
1365,2,1
1368,2,1
1370,2,1
1371,2,1
1376,2,1
1377,2,1
1390,2,1
1404,2,1
1405,2,1
1409,2,1
1412,2,1
1413,2,1
1414,2,1
1415,2,1
1416,2,1
1418,2,1
1423,2,1
1426,2,1
1431,2,1
1442,2,1
1451,2,1
1457,2,1
1459,2,1
1460,2,1
1465,2,1
1467,2,1
1477,2,1
1487,2,1
1488,2,1
1493,2,1
1494,2,1
1504,2,1
1505,2,1
1506,2,1
1507,2,1
1512,2,1
1522,2,1
1523,2,1
1534,2,1
1536,2,1
1537,2,1
1539,2,1
1546,2,1
1554,2,1
1570,2,1
1578,2,1
1583,2,1
1601,2,1
1602,2,1
1604,2,1
1606,2,1
1607,2,1
1620,2,1
1622,2,1
1623,2,1
1627,2,1
1630,2,1
1631,2,1
1638,2,1
1639,2,1
1641,2,1
1646,2,1
1647,2,1
1648,2,1
1649,2,1
1650,2,1
1651,2,1
1659,2,1
1675,2,1
1676,2,1
1677,2,1
1678,2,1
1693,2,1
1698,2,1
1733,2,1
1737,2,1
1738,2,1
1739,2,1
1740,2,1
1741,2,1
1746,2,1
1747,2,1
1756,2,1
1766,2,1
1767,2,1
1768,2,1
1778,2,1
1782,2,1
1809,2,1
1811,2,1
1812,2,1
1820,2,1
1824,2,1
1826,2,1
1831,2,1
1832,2,1
1840,2,1
1841,2,1
1842,2,1
1843,2,1
1844,2,1
1845,2,1
1847,2,1
1848,2,1
1849,2,1
1850,2,1
1852,2,1
1856,2,1
1860,2,1
1865,2,1
1866,2,1
1870,2,1
1873,2,1
1875,2,1
1877,2,1
1878,2,1
1879,2,1
1880,2,1
1881,2,1
1882,2,1
1887,2,1
1892,2,1
1899,2,1
1905,2,1
1907,2,1
1914,2,1
1915,2,1
1916,2,1
1921,2,1
1922,2,1
1925,2,1
1927,2,1
1928,2,1
1929,2,1
1933,2,1
1947,2,1
1948,2,1
1949,2,1
1950,2,1
1951,2,1
1952,2,1
1956,2,1
1961,2,1
1962,2,1
1965,2,1
1969,2,1
1970,2,1
1972,2,1
1973,2,1
1979,2,1
1980,2,1
1984,2,1
1985,2,1
1986,2,1
1990,2,1
1991,2,1
1993,2,1
1994,2,1
2002,2,1
2004,2,1
2006,2,1
2008,2,1
2009,2,1
2012,2,1
2014,2,1
2017,2,1
2018,2,1
2022,2,1
2029,2,1
2030,2,1
2031,2,1
2038,2,1
2042,2,1
2056,2,1
2058,2,1
2059,2,1
2060,2,1
2062,2,1
2066,2,1
2072,2,1
2074,2,1
2080,2,1
2082,2,1
2085,2,1
2094,2,1
2100,2,1
2104,2,1
2108,2,1
2109,2,1
2111,2,1
2112,2,1
2113,2,1
2115,2,1
2116,2,1
2129,2,1
2130,2,1
2131,2,1
2134,2,1
2140,2,1
2148,2,1
2156,2,1
2160,2,1
2162,2,1
2165,2,1
2170,2,1
2171,2,1
2177,2,1
2179,2,1
2200,2,1
2201,2,1
2206,2,1
2208,2,1
2211,2,1
2213,2,1
2218,2,1
2222,2,1
2223,2,1
2228,2,1
2230,2,1
2232,2,1
2233,2,1
2243,2,1
2244,2,1
2250,2,1
2251,2,1
2255,2,1
2257,2,1
2259,2,1
2260,2,1
2267,2,1
2280,2,1
2281,2,1
2286,2,1
2294,2,1
2296,2,1
2298,2,1
2312,2,1
2315,2,1
2316,2,1
2317,2,1
2319,2,1
2320,2,1
2325,2,1
2329,2,1
2330,2,1
2331,2,1
2332,2,1
2334,2,1
2360,2,1
2361,2,1
2364,2,1
2366,2,1
2367,2,1
2368,2,1
2372,2,1
2373,2,1
2375,2,1
2376,2,1
2379,2,1
2385,2,1
2399,2,1
2400,2,1
2401,2,1
2403,2,1
2411,2,1
2415,2,1
2418,2,1
2423,2,1
2424,2,1
2426,2,1
2435,2,1
2444,2,1
2450,2,1
2451,2,1
2452,2,1
2455,2,1
2481,2,1
2492,2,1
2493,2,1
2494,2,1
2497,2,1
2498,2,1
2500,2,1
2513,2,1
2514,2,1
2518,2,1
2520,2,1
2523,2,1
2527,2,1
2528,2,1
2534,2,1
2536,2,1
2537,2,1
2539,2,1
2541,2,1
2571,2,1
2572,2,1
2578,2,1
2580,2,1
2588,2,1
2589,2,1
2591,2,1
2592,2,1
2621,2,1
2633,2,1
2634,2,1
2635,2,1
2636,2,1
2640,2,1
2641,2,1
2643,2,1
2663,2,1
2665,2,1
2670,2,1
2672,2,1
2675,2,1
2679,2,1
2680,2,1
2698,2,1
2701,2,1
2703,2,1
2709,2,1
2710,2,1
2711,2,1
2712,2,1
2715,2,1
2716,2,1
2720,2,1
2724,2,1
2733,2,1
2753,2,1
2754,2,1
2757,2,1
2772,2,1
2792,2,1
2793,2,1
2794,2,1
2830,2,1
2833,2,1
2841,2,1
2847,2,1
2857,2,1
2862,2,1
2863,2,1
2864,2,1
2879,2,1
2880,2,1
2888,2,1
2891,2,1
2893,2,1
2914,2,1
2915,2,1
2916,2,1
2950,2,1
2960,2,1
2962,2,1
2966,2,1
2975,2,1
2981,2,1
2985,2,1
2991,2,1
2993,2,1
3040,2,1
3043,2,1
3053,2,1
3060,2,1
3076,2,1
3077,2,1
3079,2,1
3093,2,1
3094,2,1
3117,2,1
3139,2,1
3147,2,1
3148,2,1
3154,2,1
3168,2,1
3177,2,1
3183,2,1
3193,2,1
3214,2,1
3216,2,1
3222,2,1
3245,2,1
3246,2,1
3256,2,1
3257,2,1
3262,2,1
3263,2,1
3265,2,1
3269,2,1
3282,2,1
3312,2,1
3319,2,1
3322,2,1
3343,2,1
3351,2,1
3353,2,1
3354,2,1
3362,2,1
3370,2,1
3377,2,1
3378,2,1
3423,2,1
3424,2,1
3429,2,1
3470,2,1
3471,2,1
3473,2,1
3496,2,1
3505,2,1
3524,2,1
3583,2,1
3584,2,1
3585,2,1
3610,2,1
3611,2,1
3630,2,1
3636,2,1
3651,2,1
3660,2,1
3673,2,1
3674,2,1
3675,2,1
3683,2,1
3697,2,1
3698,2,1
3699,2,1
3701,2,1
3702,2,1
3703,2,1
3706,2,1
3708,2,1
3709,2,1
3718,2,1
3720,2,1
3721,2,1
3722,2,1
3729,2,1
5,2,2
6,2,2
7,2,2
8,2,2
15,2,2
25,2,2
26,2,2
31,2,2
39,2,2
40,2,2
51,2,2
75,2,2
76,2,2
109,2,2
125,2,2
132,2,2
157,2,2
159,2,2
162,2,2
187,2,2
192,2,2
193,2,2
194,2,2
202,2,2
203,2,2
205,2,2
206,2,2
209,2,2
215,2,2
217,2,2
218,2,2
221,2,2
222,2,2
224,2,2
225,2,2
226,2,2
233,2,2
234,2,2
235,2,2
236,2,2
237,2,2
239,2,2
240,2,2
245,2,2
266,2,2
302,2,2
305,2,2
311,2,2
321,2,2
335,2,2
338,2,2
344,2,2
346,2,2
347,2,2
348,2,2
352,2,2
357,2,2
377,2,2
381,2,2
383,2,2
384,2,2
385,2,2
393,2,2
396,2,2
404,2,2
405,2,2
410,2,2
418,2,2
419,2,2
440,2,2
446,2,2
448,2,2
449,2,2
450,2,2
474,2,2
485,2,2
487,2,2
488,2,2
508,2,2
509,2,2
510,2,2
514,2,2
515,2,2
525,2,2
528,2,2
529,2,2
533,2,2
545,2,2
546,2,2
547,2,2
548,2,2
561,2,2
566,2,2
568,2,2
578,2,2
581,2,2
583,2,2
586,2,2
587,2,2
606,2,2
607,2,2
609,2,2
632,2,2
633,2,2
650,2,2
651,2,2
652,2,2
661,2,2
675,2,2
676,2,2
677,2,2
689,2,2
705,2,2
706,2,2
712,2,2
722,2,2
724,2,2
729,2,2
742,2,2
753,2,2
755,2,2
757,2,2
758,2,2
762,2,2
765,2,2
766,2,2
775,2,2
780,2,2
787,2,2
788,2,2
789,2,2
796,2,2
800,2,2
817,2,2
822,2,2
829,2,2
830,2,2
834,2,2
837,2,2
847,2,2
848,2,2
852,2,2
855,2,2
856,2,2
857,2,2
860,2,2
863,2,2
864,2,2
874,2,2
875,2,2
882,2,2
889,2,2
899,2,2
911,2,2
923,2,2
924,2,2
925,2,2
936,2,2
944,2,2
952,2,2
953,2,2
957,2,2
960,2,2
963,2,2
966,2,2
967,2,2
969,2,2
970,2,2
975,2,2
986,2,2
987,2,2
988,2,2
989,2,2
992,2,2
993,2,2
1000,2,2
1001,2,2
1006,2,2
1016,2,2
1018,2,2
1036,2,2
1040,2,2
1042,2,2
1043,2,2
1049,2,2
1052,2,2
1053,2,2
1061,2,2
1068,2,2
1080,2,2
1081,2,2
1085,2,2
1088,2,2
1089,2,2
1095,2,2
1108,2,2
1111,2,2
1114,2,2
1123,2,2
1125,2,2
1126,2,2
1127,2,2
1128,2,2
1131,2,2
1137,2,2
1147,2,2
1153,2,2
1157,2,2
1163,2,2
1169,2,2
1179,2,2
1180,2,2
1187,2,2
1190,2,2
1201,2,2
1207,2,2
1208,2,2
1212,2,2
1215,2,2
1228,2,2
1229,2,2
1232,2,2
1233,2,2
1234,2,2
1245,2,2
1248,2,2
1249,2,2
1257,2,2
1259,2,2
1260,2,2
1261,2,2
1274,2,2
1278,2,2
1296,2,2
1306,2,2
1309,2,2
1314,2,2
1317,2,2
1319,2,2
1322,2,2
1328,2,2
1329,2,2
1337,2,2
1338,2,2
1340,2,2
1341,2,2
1343,2,2
1348,2,2
1349,2,2
1350,2,2
1356,2,2
1357,2,2
1363,2,2
1366,2,2
1375,2,2
1381,2,2
1385,2,2
1391,2,2
1401,2,2
1407,2,2
1408,2,2
1410,2,2
1419,2,2
1422,2,2
1424,2,2
1427,2,2
1428,2,2
1429,2,2
1432,2,2
1438,2,2
1440,2,2
1455,2,2
1456,2,2
1461,2,2
1462,2,2
1464,2,2
1471,2,2
1474,2,2
1475,2,2
1476,2,2
1495,2,2
1496,2,2
1500,2,2
1517,2,2
1518,2,2
1535,2,2
1541,2,2
1543,2,2
1548,2,2
1551,2,2
1553,2,2
1562,2,2
1563,2,2
1567,2,2
1568,2,2
1571,2,2
1575,2,2
1576,2,2
1577,2,2
1579,2,2
1584,2,2
1592,2,2
1614,2,2
1632,2,2
1633,2,2
1674,2,2
1679,2,2
1681,2,2
1687,2,2
1689,2,2
1694,2,2
1695,2,2
1696,2,2
1697,2,2
1699,2,2
1701,2,2
1704,2,2
1713,2,2
1720,2,2
1723,2,2
1724,2,2
1742,2,2
1743,2,2
1750,2,2
1752,2,2
1759,2,2
1761,2,2
1763,2,2
1764,2,2
1771,2,2
1774,2,2
1776,2,2
1781,2,2
1783,2,2
1786,2,2
1787,2,2
1790,2,2
1791,2,2
1799,2,2
1808,2,2
1817,2,2
1818,2,2
1819,2,2
1823,2,2
1828,2,2
1829,2,2
1830,2,2
1833,2,2
1834,2,2
1854,2,2
1857,2,2
1858,2,2
1861,2,2
1862,2,2
1863,2,2
1867,2,2
1868,2,2
1888,2,2
1897,2,2
1900,2,2
1919,2,2
1924,2,2
1936,2,2
1939,2,2
1940,2,2
1942,2,2
1945,2,2
1946,2,2
1964,2,2
1968,2,2
1971,2,2
1975,2,2
1976,2,2
1983,2,2
1997,2,2
2027,2,2
2037,2,2
2043,2,2
2044,2,2
2048,2,2
2049,2,2
2069,2,2
2077,2,2
2091,2,2
2092,2,2
2096,2,2
2097,2,2
2118,2,2
2121,2,2
2122,2,2
2125,2,2
2127,2,2
2133,2,2
2137,2,2
2143,2,2
2144,2,2
2147,2,2
2149,2,2
2153,2,2
2154,2,2
2155,2,2
2157,2,2
2159,2,2
2163,2,2
2173,2,2
2174,2,2
2175,2,2
2189,2,2
2190,2,2
2192,2,2
2193,2,2
2194,2,2
2198,2,2
2199,2,2
2202,2,2
2203,2,2
2204,2,2
2205,2,2
2207,2,2
2209,2,2
2210,2,2
2226,2,2
2227,2,2
2234,2,2
2237,2,2
2238,2,2
2246,2,2
2254,2,2
2256,2,2
2264,2,2
2265,2,2
2268,2,2
2270,2,2
2273,2,2
2274,2,2
2292,2,2
2297,2,2
2304,2,2
2305,2,2
2308,2,2
2309,2,2
2310,2,2
2326,2,2
2333,2,2
2336,2,2
2339,2,2
2340,2,2
2346,2,2
2349,2,2
2351,2,2
2356,2,2
2358,2,2
2365,2,2
2371,2,2
2374,2,2
2377,2,2
2380,2,2
2384,2,2
2389,2,2
2390,2,2
2391,2,2
2395,2,2
2397,2,2
2398,2,2
2406,2,2
2408,2,2
2416,2,2
2421,2,2
2425,2,2
2428,2,2
2433,2,2
2434,2,2
2437,2,2
2438,2,2
2441,2,2
2445,2,2
2449,2,2
2453,2,2
2454,2,2
2458,2,2
2459,2,2
2460,2,2
2461,2,2
2462,2,2
2466,2,2
2467,2,2
2478,2,2
2486,2,2
2487,2,2
2488,2,2
2489,2,2
2501,2,2
2503,2,2
2522,2,2
2538,2,2
2542,2,2
2545,2,2
2547,2,2
2548,2,2
2549,2,2
2550,2,2
2551,2,2
2556,2,2
2557,2,2
2564,2,2
2566,2,2
2567,2,2
2573,2,2
2576,2,2
2577,2,2
2594,2,2
2595,2,2
2597,2,2
2599,2,2
2602,2,2
2603,2,2
2609,2,2
2610,2,2
2613,2,2
2614,2,2
2617,2,2
2618,2,2
2619,2,2
2622,2,2
2623,2,2
2626,2,2
2628,2,2
2630,2,2
2637,2,2
2655,2,2
2658,2,2
2659,2,2
2660,2,2
2668,2,2
2682,2,2
2684,2,2
2693,2,2
2694,2,2
2695,2,2
2700,2,2
2706,2,2
2707,2,2
2718,2,2
2721,2,2
2722,2,2
2723,2,2
2725,2,2
2726,2,2
2729,2,2
2738,2,2
2739,2,2
2740,2,2
2743,2,2
2752,2,2
2755,2,2
2758,2,2
2765,2,2
2766,2,2
2769,2,2
2770,2,2
2771,2,2
2773,2,2
2776,2,2
2779,2,2
2780,2,2
2781,2,2
2782,2,2
2783,2,2
2784,2,2
2785,2,2
2795,2,2
2796,2,2
2799,2,2
2800,2,2
2805,2,2
2812,2,2
2816,2,2
2821,2,2
2824,2,2
2825,2,2
2826,2,2
2836,2,2
2844,2,2
2845,2,2
2848,2,2
2850,2,2
2851,2,2
2855,2,2
2868,2,2
2869,2,2
2870,2,2
2872,2,2
2873,2,2
2875,2,2
2886,2,2
2887,2,2
2889,2,2
2913,2,2
2919,2,2
2921,2,2
2922,2,2
2933,2,2
2941,2,2
2944,2,2
2959,2,2
2963,2,2
2970,2,2
2972,2,2
2973,2,2
2992,2,2
2994,2,2
3006,2,2
3020,2,2
3023,2,2
3048,2,2
3050,2,2
3052,2,2
3055,2,2
3061,2,2
3062,2,2
3063,2,2
3069,2,2
3070,2,2
3075,2,2
3083,2,2
3089,2,2
3092,2,2
3095,2,2
3096,2,2
3103,2,2
3107,2,2
3112,2,2
3113,2,2
3120,2,2
3121,2,2
3130,2,2
3133,2,2
3135,2,2
3163,2,2
3172,2,2
3178,2,2
3180,2,2
3181,2,2
3204,2,2
3205,2,2
3224,2,2
3234,2,2
3235,2,2
3236,2,2
3240,2,2
3266,2,2
3267,2,2
3270,2,2
3296,2,2
3298,2,2
3300,2,2
3305,2,2
3308,2,2
3309,2,2
3313,2,2
3316,2,2
3317,2,2
3318,2,2
3328,2,2
3329,2,2
3333,2,2
3334,2,2
3335,2,2
3336,2,2
3344,2,2
3345,2,2
3350,2,2
3376,2,2
3380,2,2
3390,2,2
3395,2,2
3398,2,2
3399,2,2
3402,2,2
3404,2,2
3406,2,2
3411,2,2
3417,2,2
3418,2,2
3420,2,2
3440,2,2
3459,2,2
3460,2,2
3464,2,2
3465,2,2
3467,2,2
3469,2,2
3475,2,2
3476,2,2
3490,2,2
3491,2,2
3493,2,2
3504,2,2
3506,2,2
3511,2,2
3519,2,2
3522,2,2
3529,2,2
3530,2,2
3531,2,2
3532,2,2
3533,2,2
3537,2,2
3541,2,2
3548,2,2
3554,2,2
3555,2,2
3565,2,2
3573,2,2
3574,2,2
3577,2,2
3587,2,2
3588,2,2
3590,2,2
3592,2,2
3607,2,2
3613,2,2
3614,2,2
3624,2,2
3625,2,2
3626,2,2
3627,2,2
3633,2,2
3634,2,2
3635,2,2
3637,2,2
3647,2,2
3657,2,2
3661,2,2
3663,2,2
3664,2,2
3669,2,2
3680,2,2
3695,2,2
3704,2,2
3711,2,2
3712,2,2
3715,2,2
3716,2,2
3733,2,2
3735,2,2
3736,2,2
3737,2,2
3738,2,2
0,2,3
2,2,3
11,2,3
13,2,3
14,2,3
46,2,3
47,2,3
50,2,3
55,2,3
57,2,3
58,2,3
81,2,3
83,2,3
90,2,3
95,2,3
101,2,3
102,2,3
107,2,3
110,2,3
117,2,3
118,2,3
119,2,3
123,2,3
128,2,3
135,2,3
136,2,3
137,2,3
145,2,3
148,2,3
154,2,3
155,2,3
164,2,3
168,2,3
170,2,3
171,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
185,2,3
186,2,3
188,2,3
195,2,3
196,2,3
197,2,3
199,2,3
232,2,3
241,2,3
242,2,3
244,2,3
255,2,3
259,2,3
261,2,3
262,2,3
265,2,3
271,2,3
272,2,3
273,2,3
276,2,3
277,2,3
284,2,3
295,2,3
296,2,3
297,2,3
299,2,3
300,2,3
303,2,3
304,2,3
313,2,3
316,2,3
317,2,3
332,2,3
333,2,3
334,2,3
351,2,3
353,2,3
354,2,3
355,2,3
360,2,3
362,2,3
363,2,3
366,2,3
367,2,3
392,2,3
397,2,3
398,2,3
399,2,3
407,2,3
408,2,3
417,2,3
421,2,3
424,2,3
426,2,3
434,2,3
439,2,3
443,2,3
445,2,3
451,2,3
452,2,3
453,2,3
455,2,3
458,2,3
459,2,3
468,2,3
469,2,3
489,2,3
490,2,3
494,2,3
498,2,3
500,2,3
501,2,3
507,2,3
512,2,3
518,2,3
522,2,3
535,2,3
544,2,3
553,2,3
571,2,3
572,2,3
573,2,3
577,2,3
579,2,3
580,2,3
582,2,3
584,2,3
585,2,3
589,2,3
590,2,3
594,2,3
595,2,3
596,2,3
597,2,3
604,2,3
608,2,3
610,2,3
611,2,3
612,2,3
615,2,3
616,2,3
618,2,3
619,2,3
621,2,3
634,2,3
635,2,3
636,2,3
656,2,3
659,2,3
662,2,3
667,2,3
672,2,3
680,2,3
681,2,3
682,2,3
686,2,3
687,2,3
688,2,3
696,2,3
698,2,3
701,2,3
707,2,3
713,2,3
735,2,3
744,2,3
746,2,3
747,2,3
748,2,3
749,2,3
764,2,3
783,2,3
801,2,3
802,2,3
812,2,3
813,2,3
814,2,3
819,2,3
823,2,3
827,2,3
828,2,3
839,2,3
840,2,3
858,2,3
859,2,3
876,2,3
879,2,3
885,2,3
897,2,3
898,2,3
904,2,3
906,2,3
909,2,3
912,2,3
927,2,3
940,2,3
941,2,3
956,2,3
961,2,3
972,2,3
983,2,3
998,2,3
999,2,3
1003,2,3
1008,2,3
1021,2,3
1025,2,3
1033,2,3
1055,2,3
1063,2,3
1064,2,3
1065,2,3
1067,2,3
1069,2,3
1070,2,3
1072,2,3
1075,2,3
1076,2,3
1077,2,3
1086,2,3
1092,2,3
1101,2,3
1110,2,3
1117,2,3
1118,2,3
1120,2,3
1121,2,3
1129,2,3
1148,2,3
1156,2,3
1158,2,3
1159,2,3
1166,2,3
1168,2,3
1171,2,3
1173,2,3
1176,2,3
1193,2,3
1194,2,3
1199,2,3
1200,2,3
1203,2,3
1205,2,3
1206,2,3
1213,2,3
1230,2,3
1236,2,3
1251,2,3
1273,2,3
1279,2,3
1290,2,3
1294,2,3
1297,2,3
1310,2,3
1339,2,3
1355,2,3
1358,2,3
1364,2,3
1373,2,3
1382,2,3
1386,2,3
1387,2,3
1394,2,3
1397,2,3
1398,2,3
1406,2,3
1411,2,3
1417,2,3
1433,2,3
1437,2,3
1439,2,3
1441,2,3
1450,2,3
1468,2,3
1470,2,3
1472,2,3
1479,2,3
1483,2,3
1491,2,3
1492,2,3
1509,2,3
1521,2,3
1524,2,3
1528,2,3
1532,2,3
1549,2,3
1550,2,3
1564,2,3
1565,2,3
1572,2,3
1573,2,3
1574,2,3
1593,2,3
1603,2,3
1609,2,3
1612,2,3
1619,2,3
1621,2,3
1624,2,3
1626,2,3
1628,2,3
1635,2,3
1636,2,3
1637,2,3
1642,2,3
1643,2,3
1660,2,3
1661,2,3
1662,2,3
1663,2,3
1667,2,3
1673,2,3
1680,2,3
1684,2,3
1688,2,3
1690,2,3
1700,2,3
1705,2,3
1709,2,3
1710,2,3
1711,2,3
1715,2,3
1716,2,3
1717,2,3
1718,2,3
1735,2,3
1753,2,3
1754,2,3
1755,2,3
1757,2,3
1758,2,3
1760,2,3
1765,2,3
1770,2,3
1779,2,3
1792,2,3
1793,2,3
1794,2,3
1795,2,3
1796,2,3
1797,2,3
1798,2,3
1800,2,3
1801,2,3
1807,2,3
1825,2,3
1827,2,3
1836,2,3
1837,2,3
1839,2,3
1864,2,3
1884,2,3
1896,2,3
1910,2,3
1920,2,3
1974,2,3
1999,2,3
2019,2,3
2021,2,3
2028,2,3
2033,2,3
2034,2,3
2035,2,3
2036,2,3
2070,2,3
2071,2,3
2073,2,3
2078,2,3
2079,2,3
2084,2,3
2087,2,3
2088,2,3
2089,2,3
2093,2,3
2106,2,3
2114,2,3
2124,2,3
2126,2,3
2132,2,3
2142,2,3
2168,2,3
2169,2,3
2178,2,3
2183,2,3
2187,2,3
2188,2,3
2191,2,3
2195,2,3
2247,2,3
2248,2,3
2249,2,3
2285,2,3
2288,2,3
2289,2,3
2290,2,3
2295,2,3
2314,2,3
2342,2,3
2350,2,3
2352,2,3
2382,2,3
2386,2,3
2402,2,3
2412,2,3
2413,2,3
2417,2,3
2430,2,3
2431,2,3
2443,2,3
2457,2,3
2469,2,3
2471,2,3
2473,2,3
2476,2,3
2477,2,3
2479,2,3
2480,2,3
2483,2,3
2502,2,3
2506,2,3
2507,2,3
2508,2,3
2511,2,3
2512,2,3
2515,2,3
2532,2,3
2533,2,3
2540,2,3
2558,2,3
2561,2,3
2563,2,3
2565,2,3
2570,2,3
2574,2,3
2575,2,3
2586,2,3
2587,2,3
2601,2,3
2607,2,3
2620,2,3
2631,2,3
2632,2,3
2642,2,3
2644,2,3
2645,2,3
2646,2,3
2647,2,3
2648,2,3
2649,2,3
2650,2,3
2651,2,3
2653,2,3
2656,2,3
2657,2,3
2664,2,3
2671,2,3
2676,2,3
2683,2,3
2699,2,3
2713,2,3
2714,2,3
2717,2,3
2734,2,3
2741,2,3
2759,2,3
2763,2,3
2778,2,3
2788,2,3
2791,2,3
2802,2,3
2804,2,3
2806,2,3
2807,2,3
2809,2,3
2810,2,3
2813,2,3
2814,2,3
2822,2,3
2827,2,3
2828,2,3
2829,2,3
2834,2,3
2839,2,3
2842,2,3
2843,2,3
2849,2,3
2854,2,3
2858,2,3
2860,2,3
2865,2,3
2877,2,3
2878,2,3
2883,2,3
2895,2,3
2897,2,3
2898,2,3
2900,2,3
2902,2,3
2905,2,3
2907,2,3
2908,2,3
2910,2,3
2911,2,3
2912,2,3
2918,2,3
2920,2,3
2925,2,3
2926,2,3
2927,2,3
2928,2,3
2929,2,3
2931,2,3
2932,2,3
2935,2,3
2936,2,3
2937,2,3
2938,2,3
2945,2,3
2946,2,3
2948,2,3
2949,2,3
2955,2,3
2956,2,3
2964,2,3
2969,2,3
2978,2,3
2983,2,3
2986,2,3
2988,2,3
2997,2,3
2999,2,3
3000,2,3
3001,2,3
3007,2,3
3012,2,3
3015,2,3
3017,2,3
3018,2,3
3019,2,3
3021,2,3
3022,2,3
3024,2,3
3025,2,3
3026,2,3
3028,2,3
3029,2,3
3036,2,3
3037,2,3
3038,2,3
3039,2,3
3041,2,3
3042,2,3
3046,2,3
3047,2,3
3056,2,3
3057,2,3
3058,2,3
3064,2,3
3065,2,3
3072,2,3
3073,2,3
3074,2,3
3081,2,3
3082,2,3
3084,2,3
3088,2,3
3090,2,3
3097,2,3
3098,2,3
3099,2,3
3100,2,3
3101,2,3
3102,2,3
3114,2,3
3115,2,3
3119,2,3
3122,2,3
3123,2,3
3124,2,3
3125,2,3
3126,2,3
3127,2,3
3134,2,3
3136,2,3
3137,2,3
3140,2,3
3141,2,3
3142,2,3
3143,2,3
3150,2,3
3151,2,3
3152,2,3
3153,2,3
3157,2,3
3161,2,3
3164,2,3
3165,2,3
3170,2,3
3171,2,3
3175,2,3
3176,2,3
3185,2,3
3189,2,3
3190,2,3
3191,2,3
3192,2,3
3194,2,3
3195,2,3
3196,2,3
3212,2,3
3213,2,3
3220,2,3
3221,2,3
3231,2,3
3232,2,3
3237,2,3
3238,2,3
3241,2,3
3242,2,3
3252,2,3
3254,2,3
3255,2,3
3258,2,3
3264,2,3
3274,2,3
3275,2,3
3276,2,3
3277,2,3
3288,2,3
3289,2,3
3293,2,3
3299,2,3
3310,2,3
3320,2,3
3321,2,3
3337,2,3
3341,2,3
3349,2,3
3352,2,3
3364,2,3
3366,2,3
3367,2,3
3368,2,3
3371,2,3
3372,2,3
3373,2,3
3379,2,3
3382,2,3
3383,2,3
3385,2,3
3386,2,3
3387,2,3
3388,2,3
3389,2,3
3401,2,3
3421,2,3
3428,2,3
3434,2,3
3435,2,3
3436,2,3
3442,2,3
3443,2,3
3444,2,3
